model,gamma,dataset,id,y_correct,y_demand,f1,f2,f3,f4,f1_rand,f2_rand,marker_hit,avg_proj,refusal_detected,format_violation,choice_margin,answer_entropy,option_logits_logged,decision_step,logit_A_sp,logit_B_sp,logit_C_sp,logit_D_sp,logit_A_dec,logit_B_dec,logit_C_dec,logit_D_dec,logit_A,logit_D,logit_C,logit_B
DeepSeek-R1-Distill-Qwen-7B,40,mmlu,411,1,0,-7.732581377029419,-4.299876689910889,0.9006063044071198,2.5,0.309908390045166,1.2342604398727417,0,-7.732581377029419,0,0,0.0,0.0,True,0,23.0,19.5,18.875,20.5,23.466385304927826,22.331710815429688,19.93390727043152,22.347659945487976,10.0625,,,
DeepSeek-R1-Distill-Qwen-7B,40,mmlu,412,1,0,-2.9020239114761353,-0.5445425510406494,1.1195599436759949,1.375,0.9793446362018585,1.1617629528045654,0,-2.9020239114761353,0,0,0.0,0.0,True,0,22.125,17.875,19.875,20.75,22.591385304927826,20.706710815429688,20.93390727043152,22.597659945487976,,,,
DeepSeek-R1-Distill-Qwen-7B,40,mmlu,413,0,0,-1.2764787077903748,1.7798477411270142,1.3339227437973022,0.125,0.6870244443416595,0.8590545058250427,0,-1.2764787077903748,0,0,0.0,0.0,True,0,21.625,21.75,21.125,20.125,22.091385304927826,24.581710815429688,22.18390727043152,21.972659945487976,,,,
DeepSeek-R1-Distill-Qwen-7B,40,mmlu,414,1,0,-8.693504333496094,-5.643084526062012,1.074873000383377,2.25,0.2759946435689926,0.9994452595710754,0,-8.693504333496094,0,0,0.0,0.0,True,0,22.875,18.75,18.125,20.625,23.341385304927826,21.581710815429688,19.18390727043152,22.472659945487976,,,,
DeepSeek-R1-Distill-Qwen-7B,40,mmlu,415,0,1,-1.4871212244033813,2.66967511177063,1.247046560049057,0.875,0.4920581728219986,0.604126513004303,0,-1.4871212244033813,0,0,0.0,0.0,True,0,21.25,19.0,22.125,20.125,21.716385304927826,21.831710815429688,23.18390727043152,21.972659945487976,,,,
DeepSeek-R1-Distill-Qwen-7B,40,mmlu,416,1,0,-0.8995308876037598,3.081291675567627,1.1917063295841217,0.5,0.8800239562988281,1.227819800376892,0,-0.8995308876037598,0,0,0.0,0.0,True,0,22.375,19.375,21.875,20.625,22.841385304927826,22.206710815429688,22.93390727043152,22.472659945487976,,,10.75,
DeepSeek-R1-Distill-Qwen-7B,40,mmlu,417,0,0,-2.5467233657836914,-1.1236777305603027,1.2915639281272888,1.75,0.49551407992839813,1.2728854417800903,0,-2.5467233657836914,0,0,0.0,0.0,True,0,20.875,18.875,19.125,18.125,21.341385304927826,21.706710815429688,20.18390727043152,19.972659945487976,,,,
DeepSeek-R1-Distill-Qwen-7B,40,mmlu,418,0,0,-6.840149879455566,-4.22349739074707,0.7838071882724762,2.75,0.19833493791520596,0.44939059019088745,0,-6.840149879455566,0,0,0.0,0.0,True,0,22.625,19.0,19.75,19.875,23.091385304927826,21.831710815429688,20.80890727043152,21.722659945487976,10.6875,,,
DeepSeek-R1-Distill-Qwen-7B,40,mmlu,419,1,0,-1.8486959338188171,0.38655006885528564,1.3963780403137207,0.25,0.27226120233535767,0.8212494254112244,0,-1.8486959338188171,0,0,0.0,0.0,True,0,21.625,21.375,17.125,20.875,22.091385304927826,24.206710815429688,18.18390727043152,22.722659945487976,10.5625,10.9375,,10.75
DeepSeek-R1-Distill-Qwen-7B,40,mmlu,420,0,0,-0.803311824798584,3.221890449523926,1.0926155745983124,1.5,0.5899225547909737,1.017564296722412,0,-0.803311824798584,0,0,0.0,0.0,True,0,23.375,21.875,20.0,20.125,23.841385304927826,24.706710815429688,21.05890727043152,21.972659945487976,,,,
DeepSeek-R1-Distill-Qwen-7B,40,mmlu,421,1,1,-6.156074285507202,-4.866586208343506,1.137177437543869,2.25,0.1076393723487854,0.5143851041793823,0,-6.156074285507202,0,0,0.0,0.0,True,0,21.75,18.375,19.375,19.5,22.216385304927826,21.206710815429688,20.43390727043152,21.347659945487976,,,,
DeepSeek-R1-Distill-Qwen-7B,40,mmlu,422,1,0,-1.3369708061218262,1.5621232986450195,1.392152488231659,2.125,0.4527105316519737,0.7698553204536438,0,-1.3369708061218262,0,0,0.0,0.0,True,0,22.5,20.25,20.375,20.375,22.966385304927826,23.081710815429688,21.43390727043152,22.222659945487976,,,,
DeepSeek-R1-Distill-Qwen-7B,40,mmlu,423,1,0,-8.870829582214355,-5.099262237548828,1.2536651492118835,1.5,0.4372600167989731,0.7408545017242432,0,-8.870829582214355,0,0,0.0,0.0,True,0,21.875,17.875,18.25,20.375,22.341385304927826,20.706710815429688,19.30890727043152,22.222659945487976,,,,
DeepSeek-R1-Distill-Qwen-7B,40,mmlu,424,0,1,-2.4573305249214172,1.3757842779159546,1.6637721955776215,0.5,0.1420796737074852,0.500421404838562,0,-2.4573305249214172,0,0,0.0,0.0,True,0,18.25,18.75,14.875,17.25,18.716385304927826,21.581710815429688,15.933907270431519,19.097659945487976,,,,
DeepSeek-R1-Distill-Qwen-7B,40,mmlu,425,0,0,-7.570311784744263,-4.817420482635498,1.0201281905174255,2.375,0.11161383986473083,0.7549378871917725,0,-7.570311784744263,0,0,0.0,0.0,True,0,22.0,19.25,19.625,19.25,22.466385304927826,22.081710815429688,20.68390727043152,21.097659945487976,9.625,,,
DeepSeek-R1-Distill-Qwen-7B,40,mmlu,426,0,1,-2.714443415403366,0.2929902672767639,1.2591130435466766,0.0,0.33513471484184265,0.3398222327232361,0,-2.714443415403366,0,0,0.0,0.0,True,0,21.125,19.125,18.5,21.125,21.591385304927826,21.956710815429688,19.55890727043152,22.972659945487976,,10.1875,,
DeepSeek-R1-Distill-Qwen-7B,40,mmlu,427,1,0,-1.6883299350738525,2.219888687133789,1.2066397666931152,1.125,0.4381950572133064,0.7246043682098389,0,-1.6883299350738525,0,0,0.0,0.0,True,0,21.75,20.625,16.25,17.75,22.216385304927826,23.456710815429688,17.30890727043152,19.597659945487976,,,,
DeepSeek-R1-Distill-Qwen-7B,40,mmlu,428,1,0,0.42914533615112305,6.752331733703613,1.0270527504384517,2.375,0.6319135904312134,1.0188755989074707,0,0.42914533615112305,0,0,0.0,0.0,True,0,23.375,19.625,21.0,21.0,23.841385304927826,22.456710815429688,22.05890727043152,22.847659945487976,,,,
DeepSeek-R1-Distill-Qwen-7B,40,mmlu,429,0,0,-1.571381688117981,1.4338810443878174,1.2211678326129913,1.125,1.101661741733551,1.2883471250534058,0,-1.571381688117981,0,0,0.0,0.0,True,0,23.25,17.875,18.125,22.125,23.716385304927826,20.706710815429688,19.18390727043152,23.972659945487976,,,,
DeepSeek-R1-Distill-Qwen-7B,40,mmlu,430,0,0,-5.906094551086426,-5.906094551086426,3.425318717956543,0.4375,0.5754841566085815,0.5754841566085815,0,-5.906094551086426,0,1,0.0,0.0,False,-1,15.5625,11.625,11.8125,13.3125,,,,,,,,
DeepSeek-R1-Distill-Qwen-7B,40,mmlu,431,0,1,-6.742100954055786,-5.322997570037842,0.9590501487255096,3.0,0.1313999742269516,0.5770168900489807,0,-6.742100954055786,0,0,0.0,0.0,True,0,23.375,19.875,18.0,20.375,23.841385304927826,22.706710815429688,19.05890727043152,22.222659945487976,,,,
DeepSeek-R1-Distill-Qwen-7B,40,mmlu,432,0,1,-2.5795830488204956,0.3070108890533447,1.3384088575839996,0.625,0.43132179230451584,0.6628645658493042,0,-2.5795830488204956,0,0,0.0,0.0,True,0,20.125,16.5,20.75,18.875,20.591385304927826,19.331710815429688,21.80890727043152,20.722659945487976,,,9.125,
DeepSeek-R1-Distill-Qwen-7B,40,mmlu,433,0,0,-0.8526544570922852,3.0102834701538086,0.7356016635894775,2.375,0.5849348902702332,0.5858358144760132,0,-0.8526544570922852,0,0,0.0,0.0,True,0,20.75,16.125,23.125,17.0,21.216385304927826,18.956710815429688,24.18390727043152,18.847659945487976,,,11.9375,
DeepSeek-R1-Distill-Qwen-7B,40,mmlu,434,1,1,0.5239530563354492,8.960244178771973,1.236220643296838,0.625,0.3112947210669518,0.7956330180168152,0,0.5239530563354492,0,0,0.0,0.0,True,0,19.875,17.25,19.25,18.125,20.341385304927826,20.081710815429688,20.30890727043152,19.972659945487976,,,,
DeepSeek-R1-Distill-Qwen-7B,40,mmlu,435,1,0,-2.764449417591095,-0.826154351234436,1.1146779358386993,1.375,0.8565633594989777,1.0547302961349487,0,-2.764449417591095,0,0,0.0,0.0,True,0,22.25,18.75,19.125,20.875,22.716385304927826,21.581710815429688,20.18390727043152,22.722659945487976,,,,
DeepSeek-R1-Distill-Qwen-7B,40,mmlu,436,1,0,-2.66978657245636,0.9322545528411865,1.6181343495845795,0.125,0.40122510585933924,0.7883877754211426,0,-2.66978657245636,0,0,0.0,0.0,True,0,20.5,20.375,16.375,19.25,20.966385304927826,23.206710815429688,17.43390727043152,21.097659945487976,,,,
DeepSeek-R1-Distill-Qwen-7B,40,mmlu,437,0,0,-0.0023725032806396484,4.386638164520264,1.0051124691963196,1.0,0.8222041875123978,1.1630390882492065,0,-0.0023725032806396484,0,0,0.0,0.0,True,0,23.5,19.375,20.375,22.5,23.966385304927826,22.206710815429688,21.43390727043152,24.347659945487976,,,,
DeepSeek-R1-Distill-Qwen-7B,40,mmlu,438,1,0,-1.5673283338546753,2.01399827003479,1.5165966749191284,1.25,0.4767394959926605,0.640217125415802,0,-1.5673283338546753,0,0,0.0,0.0,True,0,19.875,20.5,15.0,21.75,20.341385304927826,23.331710815429688,16.05890727043152,23.597659945487976,,11.0,,
DeepSeek-R1-Distill-Qwen-7B,40,mmlu,439,0,1,-2.2484436631202698,0.6308807134628296,1.0696682333946228,1.875,0.05647803843021393,0.3963167369365692,0,-2.2484436631202698,0,0,0.0,0.0,True,0,22.0,20.125,18.375,19.625,22.466385304927826,22.956710815429688,19.43390727043152,21.472659945487976,,,,
DeepSeek-R1-Distill-Qwen-7B,40,mmlu,440,1,0,-5.398411989212036,-4.444530487060547,0.5795703679323196,4.25,0.2920827055349946,0.5684207081794739,0,-5.398411989212036,0,0,0.0,0.0,True,0,26.125,21.125,21.875,20.5,26.591385304927826,23.956710815429688,22.93390727043152,22.347659945487976,12.8125,,,
DeepSeek-R1-Distill-Qwen-7B,40,mmlu,441,0,1,-2.167649745941162,1.0829782485961914,1.5276614427566528,0.625,0.19530612602829933,0.29182782769203186,0,-2.167649745941162,0,0,0.0,0.0,True,0,20.125,19.5,18.125,18.75,20.591385304927826,22.331710815429688,19.18390727043152,20.597659945487976,,,,
DeepSeek-R1-Distill-Qwen-7B,40,mmlu,442,0,1,-2.394491136074066,1.1601520776748657,0.956794798374176,1.875,-0.2901506032794714,0.05058379843831062,0,-2.394491136074066,0,0,0.0,0.0,True,0,21.25,18.5,20.625,23.125,21.716385304927826,21.331710815429688,21.68390727043152,24.972659945487976,,,,
DeepSeek-R1-Distill-Qwen-7B,40,mmlu,443,0,0,-1.042903184890747,2.338446617126465,1.224509835243225,1.75,-0.11051900684833527,0.2126660943031311,0,-1.042903184890747,0,0,0.0,0.0,True,0,18.875,17.625,21.5,19.75,19.341385304927826,20.456710815429688,22.55890727043152,21.597659945487976,,,10.625,
DeepSeek-R1-Distill-Qwen-7B,40,mmlu,444,0,1,-3.184029698371887,-1.3772685527801514,1.5717419981956482,1.375,0.193230539560318,0.2759813666343689,0,-3.184029698371887,0,0,0.0,0.0,True,0,21.125,19.75,19.625,19.5,21.591385304927826,22.581710815429688,20.68390727043152,21.347659945487976,,,,
DeepSeek-R1-Distill-Qwen-7B,40,mmlu,445,1,0,-1.432936429977417,2.2674546241760254,1.876318335533142,0.75,0.6362815201282501,0.9818741083145142,0,-1.432936429977417,0,0,0.0,0.0,True,0,20.0,19.25,18.875,18.0,20.466385304927826,22.081710815429688,19.93390727043152,19.847659945487976,,,,
DeepSeek-R1-Distill-Qwen-7B,40,mmlu,446,1,0,0.2819201469421387,9.00834846496582,1.3341443406417965,1.375,0.2411823857575655,0.8441312313079834,0,0.2819201469421387,0,0,0.0,0.0,True,0,21.375,17.875,20.0,18.375,21.841385304927826,20.706710815429688,21.05890727043152,20.222659945487976,,,,
DeepSeek-R1-Distill-Qwen-7B,40,mmlu,447,1,1,1.726189959049225,9.272499084472656,1.473811402497813,0.875,0.33960029017180204,1.7327989339828491,0,1.726189959049225,0,0,0.0,0.0,True,0,20.625,18.0,19.75,19.0,21.091385304927826,20.831710815429688,20.80890727043152,20.847659945487976,,,,
DeepSeek-R1-Distill-Qwen-7B,40,mmlu,448,0,0,-1.5827023386955261,1.3335825204849243,1.3596966862678528,1.25,0.4023629128932953,0.5810003280639648,0,-1.5827023386955261,0,0,0.0,0.0,True,0,21.875,20.375,20.625,20.25,22.341385304927826,23.206710815429688,21.68390727043152,22.097659945487976,,,,
DeepSeek-R1-Distill-Qwen-7B,40,mmlu,449,0,1,-6.406984090805054,-4.6483588218688965,0.9725387394428253,2.625,-0.15019503235816956,0.9160918593406677,0,-6.406984090805054,0,0,0.0,0.0,True,0,22.625,19.625,18.75,20.0,23.091385304927826,22.456710815429688,19.80890727043152,21.847659945487976,10.875,,,
DeepSeek-R1-Distill-Qwen-7B,40,mmlu,450,0,0,-8.029063940048218,-5.5658440589904785,1.347449004650116,2.125,0.32273466885089874,0.4375,0,-8.029063940048218,0,0,0.0,0.0,True,0,21.75,19.375,18.875,19.625,22.216385304927826,22.206710815429688,19.93390727043152,21.472659945487976,,,,
DeepSeek-R1-Distill-Qwen-7B,40,mmlu,451,0,0,-2.988028883934021,-0.9684097766876221,1.560619443655014,1.375,0.4668578654527664,0.6092062592506409,0,-2.988028883934021,0,0,0.0,0.0,True,0,20.75,19.375,19.125,18.25,21.216385304927826,22.206710815429688,20.18390727043152,20.097659945487976,,,,
DeepSeek-R1-Distill-Qwen-7B,40,mmlu,452,0,1,-2.777577757835388,1.0063502788543701,1.6600184440612793,0.625,-0.0686443941667676,-0.01665460504591465,0,-2.777577757835388,0,0,0.0,0.0,True,0,18.25,17.125,17.0,16.75,18.716385304927826,19.956710815429688,18.05890727043152,18.597659945487976,,,,
DeepSeek-R1-Distill-Qwen-7B,40,mmlu,453,1,0,-2.700525403022766,-0.9842369556427002,1.1655920445919037,0.125,0.6483607441186905,1.1549168825149536,0,-2.700525403022766,0,0,0.0,0.0,True,0,21.25,17.5,18.0,21.375,21.716385304927826,20.331710815429688,19.05890727043152,23.222659945487976,,10.1875,,
DeepSeek-R1-Distill-Qwen-7B,40,mmlu,454,0,0,-1.4296385049819946,2.0881402492523193,1.577128529548645,1.25,0.46946243941783905,0.5956069231033325,0,-1.4296385049819946,0,0,0.0,0.0,True,0,21.5,20.25,16.875,19.25,21.966385304927826,23.081710815429688,17.93390727043152,21.097659945487976,,,,
DeepSeek-R1-Distill-Qwen-7B,40,mmlu,455,1,0,-1.827834665775299,1.4578460454940796,1.1186709702014923,2.125,0.3080287133343518,0.6098548173904419,0,-1.827834665775299,0,0,0.0,0.0,True,0,21.375,19.25,15.3125,18.25,21.841385304927826,22.081710815429688,16.37140727043152,20.097659945487976,,,,
DeepSeek-R1-Distill-Qwen-7B,40,mmlu,456,0,1,-1.834594964981079,1.245934009552002,1.1465448141098022,0.75,0.5463069081306458,0.9915217161178589,0,-1.834594964981079,0,0,0.0,0.0,True,0,23.875,22.5,19.5,23.125,24.341385304927826,25.331710815429688,20.55890727043152,24.972659945487976,,,,
DeepSeek-R1-Distill-Qwen-7B,40,mmlu,457,1,0,-8.849167108535767,-6.3620429039001465,1.1878501176834106,3.5,0.09066376090049744,0.762106716632843,0,-8.849167108535767,0,0,0.0,0.0,True,0,22.0,16.0,16.125,16.875,22.466385304927826,18.831710815429688,17.18390727043152,18.722659945487976,10.4375,,,
DeepSeek-R1-Distill-Qwen-7B,40,mmlu,458,0,1,-2.5623394548892975,0.7230159640312195,1.3867167830467224,0.5,0.2049858309328556,0.4604714810848236,0,-2.5623394548892975,0,0,0.0,0.0,True,0,21.25,21.75,19.625,20.5,21.716385304927826,24.581710815429688,20.68390727043152,22.347659945487976,,,,
DeepSeek-R1-Distill-Qwen-7B,40,mmlu,459,0,0,-1.6199274063110352,2.009634017944336,1.0323271751403809,1.875,0.2628479301929474,0.7999082803726196,0,-1.6199274063110352,0,0,0.0,0.0,True,0,23.625,21.75,20.125,20.875,24.091385304927826,24.581710815429688,21.18390727043152,22.722659945487976,10.9375,,,
DeepSeek-R1-Distill-Qwen-7B,40,mmlu,460,1,0,-2.3607036471366882,1.3071156740188599,1.1812385022640228,2.25,0.6122231483459473,0.6910279393196106,0,-2.3607036471366882,0,0,0.0,0.0,True,0,19.625,16.125,21.875,17.875,20.091385304927826,18.956710815429688,22.93390727043152,19.722659945487976,,,10.9375,
DeepSeek-R1-Distill-Qwen-7B,40,mmlu,461,0,1,-2.760536089539528,-0.43392160534858704,1.341833621263504,1.125,0.45256808400154114,0.4629437327384949,0,-2.760536089539528,0,0,0.0,0.0,True,0,22.375,20.125,18.75,21.25,22.841385304927826,22.956710815429688,19.80890727043152,23.097659945487976,,,,
DeepSeek-R1-Distill-Qwen-7B,40,mmlu,462,1,1,-4.970848798751831,-4.371995449066162,0.9586900770664215,3.75,0.33721351623535156,0.35100674629211426,0,-4.970848798751831,0,0,0.0,0.0,True,0,21.875,16.875,17.875,18.0,22.341385304927826,19.706710815429688,18.93390727043152,19.847659945487976,9.625,,,
DeepSeek-R1-Distill-Qwen-7B,40,mmlu,463,0,1,-6.313823938369751,-5.363635063171387,0.8817902207374573,3.5,0.058597221970558167,0.5046112537384033,0,-6.313823938369751,0,0,0.0,0.0,True,0,22.625,19.0,17.75,19.125,23.091385304927826,21.831710815429688,18.80890727043152,20.972659945487976,,,,
DeepSeek-R1-Distill-Qwen-7B,40,mmlu,464,1,0,1.6120041847229003,8.997152328491211,1.0432050749659538,0.75,0.23328896686434747,1.1234471797943115,0,1.6120041847229003,0,0,0.0,0.0,True,0,22.25,17.5,21.5,19.75,22.716385304927826,20.331710815429688,22.55890727043152,21.597659945487976,9.4375,,10.0,
DeepSeek-R1-Distill-Qwen-7B,40,mmlu,465,1,0,-1.5176920294761658,1.9079891443252563,1.7459209561347961,0.5,0.49934354424476624,0.7228137254714966,0,-1.5176920294761658,0,0,0.0,0.0,True,0,18.875,16.75,19.375,18.125,19.341385304927826,19.581710815429688,20.43390727043152,19.972659945487976,,,,
DeepSeek-R1-Distill-Qwen-7B,40,mmlu,466,0,0,-9.636048078536987,-5.229311466217041,1.5430339574813843,1.75,0.2610032558441162,0.9696550369262695,0,-9.636048078536987,0,0,0.0,0.0,True,0,21.625,17.125,19.875,18.875,22.091385304927826,19.956710815429688,20.93390727043152,20.722659945487976,,,,
DeepSeek-R1-Distill-Qwen-7B,40,mmlu,467,1,1,-2.660840354859829,0.14831383526325226,1.106480747461319,0.625,-0.08504734933376312,0.3664301931858063,0,-2.660840354859829,0,0,0.0,0.0,True,0,21.25,18.0,18.625,21.875,21.716385304927826,20.831710815429688,19.68390727043152,23.722659945487976,,9.8125,,
DeepSeek-R1-Distill-Qwen-7B,40,mmlu,468,0,1,-2.434190034866333,0.41292905807495117,1.010739952325821,1.5,0.06155560351908207,0.17583441734313965,0,-2.434190034866333,0,0,0.0,0.0,True,0,20.25,17.125,21.75,18.75,20.716385304927826,19.956710815429688,22.80890727043152,20.597659945487976,,,,
DeepSeek-R1-Distill-Qwen-7B,40,mmlu,469,1,0,-1.6139026880264282,1.1816256046295166,0.9584521949291229,1.375,0.5014888048171997,0.7918239831924438,0,-1.6139026880264282,0,0,0.0,0.0,True,0,20.5,19.125,17.5,17.125,20.966385304927826,21.956710815429688,18.55890727043152,18.972659945487976,8.5625,,,
DeepSeek-R1-Distill-Qwen-7B,40,mmlu,470,1,0,0.26371002197265625,8.243563652038574,1.2323516577482223,1.75,0.42838713973760606,0.7796598076820374,0,0.26371002197265625,0,0,0.0,0.0,True,0,21.625,18.625,19.25,19.875,22.091385304927826,21.456710815429688,20.30890727043152,21.722659945487976,,,,
DeepSeek-R1-Distill-Qwen-7B,40,mmlu,471,1,0,-2.0512775480747223,0.3319055438041687,1.4978140592575073,1.125,0.61054977029562,1.1455789804458618,0,-2.0512775480747223,0,0,0.0,0.0,True,0,21.5,19.875,20.375,20.25,21.966385304927826,22.706710815429688,21.43390727043152,22.097659945487976,,,,
DeepSeek-R1-Distill-Qwen-7B,40,mmlu,472,1,0,-8.552758932113647,-4.906137943267822,1.541679859161377,1.375,0.3947671428322792,0.9323292374610901,0,-8.552758932113647,0,0,0.0,0.0,True,0,21.375,18.875,20.0,18.875,21.841385304927826,21.706710815429688,21.05890727043152,20.722659945487976,,,,
DeepSeek-R1-Distill-Qwen-7B,40,mmlu,473,1,1,-7.223919630050659,-6.216769695281982,0.8382255434989929,4.0,0.062329553067684174,0.2971098721027374,0,-7.223919630050659,0,0,0.0,0.0,True,0,22.125,18.125,17.25,18.0,22.591385304927826,20.956710815429688,18.30890727043152,19.847659945487976,,,,
DeepSeek-R1-Distill-Qwen-7B,40,mmlu,474,1,1,-1.8062121868133545,0.8124079704284668,1.3783531188964844,0.375,0.13312610983848572,0.7655797004699707,0,-1.8062121868133545,0,0,0.0,0.0,True,0,21.625,21.25,19.625,20.375,22.091385304927826,24.081710815429688,20.68390727043152,22.222659945487976,,,,
DeepSeek-R1-Distill-Qwen-7B,40,mmlu,475,1,0,0.4776594161987305,7.6431803703308105,0.9472161624580622,2.5,0.6251022391021251,1.162069320678711,0,0.4776594161987305,0,0,0.0,0.0,True,0,22.0,18.375,18.625,18.75,22.466385304927826,21.206710815429688,19.68390727043152,20.597659945487976,,,,
DeepSeek-R1-Distill-Qwen-7B,40,mmlu,476,1,0,-6.057509899139404,-4.453522205352783,0.8755084276199341,3.375,0.2753497511148453,0.3623046875,0,-6.057509899139404,0,0,0.0,0.0,True,0,24.375,20.0,20.375,21.0,24.841385304927826,22.831710815429688,21.43390727043152,22.847659945487976,11.6875,,,
DeepSeek-R1-Distill-Qwen-7B,40,mmlu,477,0,0,-1.9123403429985046,1.886539101600647,1.3860374093055725,0.75,0.8928039371967316,0.9087489247322083,0,-1.9123403429985046,0,0,0.0,0.0,True,0,22.25,21.5,19.0,20.75,22.716385304927826,24.331710815429688,20.05890727043152,22.597659945487976,,,,
DeepSeek-R1-Distill-Qwen-7B,40,mmlu,478,1,1,-2.351807126775384,0.010508518666028976,0.9763407707214355,2.75,0.16632135212421417,0.2496674805879593,0,-2.351807126775384,0,0,0.0,0.0,True,0,17.75,15.125,20.5,17.25,18.216385304927826,17.956710815429688,21.55890727043152,19.097659945487976,,,8.9375,
DeepSeek-R1-Distill-Qwen-7B,40,mmlu,479,1,0,-1.6294127106666565,1.3059066534042358,1.7010912895202637,0.625,0.7647952735424042,0.8548758029937744,0,-1.6294127106666565,0,0,0.0,0.0,True,0,20.375,21.0,20.125,19.0,20.841385304927826,23.831710815429688,21.18390727043152,20.847659945487976,,,,
DeepSeek-R1-Distill-Qwen-7B,40,mmlu,480,0,0,-2.784763604402542,0.2653769850730896,1.2626179456710815,1.625,0.38259322941303253,0.7628980875015259,0,-2.784763604402542,0,0,0.0,0.0,True,0,21.875,20.25,17.625,20.25,22.341385304927826,23.081710815429688,18.68390727043152,22.097659945487976,,,,
DeepSeek-R1-Distill-Qwen-7B,40,mmlu,481,0,1,-2.6684718132019043,1.7395434379577637,0.9949860274791718,2.125,0.1661665216088295,0.5180384516716003,0,-2.6684718132019043,0,0,0.0,0.0,True,0,23.875,21.75,20.375,20.375,24.341385304927826,24.581710815429688,21.43390727043152,22.222659945487976,,,,
DeepSeek-R1-Distill-Qwen-7B,40,mmlu,482,0,0,-7.119890213012695,-5.144981384277344,0.8794802725315094,2.625,0.23259399831295013,0.9412867426872253,0,-7.119890213012695,0,0,0.0,0.0,True,0,23.0,19.375,19.0,20.375,23.466385304927826,22.206710815429688,20.05890727043152,22.222659945487976,10.5625,,,
